x,y
1.206308242459050550e+00,6.858188590355641878e+00
-1.949181983290926068e+00,-1.099745209807879220e+01
-2.189241421884781325e+00,-2.364436018225573477e+00
6.920273269233363500e-01,8.269552858703029585e+00
-2.405361811802413929e-01,5.697931834791646111e+00
2.639720130575148871e-01,3.992759728873028546e+00
9.970304629128358131e-01,9.319417324180037099e-01
1.683969062053384258e+00,1.780425190391084911e+01
2.936059419902179446e-01,7.916003064911997456e+00
1.356875222589704888e-01,7.457380460549352108e+00
-1.880929494892469078e+00,-1.066157451524622424e+01
1.959045339433726163e+00,2.028100006178673453e+01
1.377607938966031842e+00,1.315330688239794732e+01
-1.386680864902902544e+00,-4.745215713727836793e+00
1.609238611459215207e+00,1.758033942002095174e+01
-2.460320252960910281e+00,-5.976542001802053861e+00
4.464794249092289280e-01,-2.260653106067390894e+00
4.718465410360902501e-01,1.053875856088669494e+01
-2.010755019054090376e+00,-1.272482014924857907e+01
-1.171565169633341785e+00,5.916967070632366266e+00
2.480104358335896819e+00,4.447881542548799416e+01
2.293833541983007596e+00,5.004545379328397559e+01
-2.357544149052593241e+00,-1.063391028683929029e+01
1.688944251701387789e-01,4.373977891120778949e+00
-1.069041314750742488e+00,-1.019081404411994685e+00
-1.421483044071678137e+00,-3.974947441565367612e+00
2.378244923850008075e+00,4.355340078177465557e+01
-3.341114217414535847e-01,5.658964453335354250e+00
1.451483354260660885e+00,3.320582624273004768e+00
-3.126734654519726653e-01,4.943655614125375131e+00
-2.522329123892236957e+00,-1.590202850234743259e+01
-2.526615456599325404e-01,7.383303193548478305e+00
2.141286884467012985e+00,3.393865192160353672e+01
-6.401702206846691112e-01,-5.564904184214802818e-01
4.926732337873529488e-02,4.854211019745211964e+00
5.333884507748548609e-02,4.067961597028588727e+00
-1.010569521337635557e+00,-6.939270033607101595e+00
-2.532253786552320474e+00,-1.735841565947749743e+01
-1.041614278676341598e+00,-3.979968855078398704e+00
-1.650232501516604611e+00,6.496380820066742778e-01
2.322462759711842128e+00,4.345950194862456328e+01
3.629310915693610973e-01,4.398823224333892057e-02
-2.402194868293030972e+00,-1.256169369452088524e+01
-2.504577742721920131e-01,-3.268715918593021463e+00
-1.383920029799066587e+00,1.991273873636810521e+00
-1.953745280067376244e+00,-7.855332898198952307e+00
1.023637867206276919e+00,1.839049071448025430e+01
-8.557013093084417932e-01,2.461153117593990469e+00
2.855136919546079621e-01,3.934860010701568100e+00
-7.938714922111512751e-01,4.288435239442808466e+00
-2.305423590736277006e+00,-3.816276064262078549e+00
2.106550319627446211e+00,3.706543697268556770e+01
2.355843942937325686e+00,4.082042351582622075e+01
2.304879358122611688e+00,2.507096844429917581e+01
-2.137305427695135318e-01,1.230312440986208600e+01
-1.689952239678432333e+00,-2.370758426790997575e-01
-9.333215350055721338e-01,4.699840472969278871e+00
2.538400176098674077e+00,4.399818597176293622e+01
-1.135055946064026378e+00,2.548430982856609184e+00
-1.395315510927947367e+00,-1.107959865890057571e+00
-1.105813342666377652e+00,-2.453329631190728222e+00
1.593232140563153321e+00,2.122813417651397216e+01
-7.649262108561796225e-01,1.901593967402399610e+00
2.297764912610459342e-01,-8.459392532391884600e+00
-6.979232701188436971e-01,3.460457214008740401e+00
-1.201303872733240130e+00,-2.604336923228737000e+00
8.465517151637235171e-01,1.725567335628261034e+01
2.415008221523736065e+00,4.530577603634357331e+01
1.212040361608982098e+00,1.336758085110632877e+00
1.802364405598436470e+00,1.965822009537703252e+01
-5.673951169023736529e-01,5.856090682851968765e-01
2.378566958381960195e+00,5.193042669280821144e+01
2.229031986587944658e+00,2.228235467592746488e+01
-2.071493014616143657e+00,2.426817882676088445e+00
2.560559474572285943e-01,-3.106023215355147471e+00
7.270573349741018543e-01,1.184736367413902869e+01
2.369230182623514036e+00,4.376529653666325004e+01
1.612025814732559903e+00,1.366225408697088461e+01
-1.801078326245642902e+00,1.940271637020519080e+00
5.826806913150346379e-01,8.232991022965327588e+00
9.290836209793374989e-01,8.782639618993901109e+00
-2.282551753612866718e-01,-5.200918765291069334e-01
5.121787871290597316e-01,1.405150163511872563e+01
1.793049370760488204e+00,1.309539888974705768e+01
-7.438880544252590710e-02,1.567261181209774179e+01
-6.908722992535865082e-01,4.356431633434709738e+00
-1.081634852529481439e+00,2.396119739342229771e+00
2.083893402049714183e+00,3.291320761964900754e+01
1.446627722305303898e+00,1.450536261004802618e+01
1.962976956760830838e+00,1.911341283605959518e+01
1.340081158641855397e-01,-1.011815423608287468e+00
-2.014157185636588743e+00,-8.314270677441600199e+00
8.783387924686625325e-02,6.858609238948996989e+00
1.474928422768480907e+00,1.671618776845188847e+01
2.371621923883721283e+00,3.638752290993305394e+01
1.923793260468786626e+00,2.591967207152075403e+01
9.872505818735120842e-02,4.501538107387940357e+00
-7.584838739520992634e-01,4.706032881284532010e-01
3.136457235301264301e-01,-8.050400021729657851e-01
1.637585293079927062e+00,3.255489563104188022e+00
-1.672199974020481816e-01,4.389056315679740194e+00
-1.499271677751848664e+00,1.723247018050379387e+00
-3.330540747737166241e-01,6.689307931955412734e+00
-2.086176596342563361e+00,-1.716392690552137168e+01
-2.290645927706314922e+00,-4.681927596159387583e+00
2.431137538566327638e+00,4.812196218893983257e+01
-1.972240671666794620e+00,-6.912232603064297543e+00
1.067039636654184775e+00,5.059942745924143281e+00
8.805092446074915813e-01,1.104968508003485006e+01
1.293702073815389930e+00,1.240039963713382143e+01
-2.315644219611402654e+00,-1.206154790910634134e+01
6.637965166925658966e-01,4.409257706574473801e+00
5.588145251440692629e-01,-5.150212105194484025e+00
-1.071994791153346060e+00,6.926927287552344659e+00
-1.685975438493986511e-01,1.238824893252901482e+01
-1.865891008346538760e+00,-1.231231712728229155e+01
-1.650567542302342705e+00,-4.602127526785714018e+00
8.554884649601849356e-01,1.360741202498402203e+01
9.304913001525954019e-01,3.172847407709419976e+00
-2.371127884910361860e+00,-1.251158915424468532e+01
1.502777465836037107e+00,2.298030438717874091e+01
5.857075180186386287e-01,-1.265332320100475805e+00
-8.309385979250505372e-01,2.433635585859335038e-01
1.796410641975821010e+00,2.493489434225222467e+01
-1.557149607059711283e+00,6.347262062605616428e-01
-2.245000310212815098e+00,-8.218397979211879090e+00
3.556787362540183434e-02,6.109877506857278817e+00
-2.850864419773150304e-01,1.151376460510305932e+01
7.446954831070228265e-01,7.580011523332643719e+00
-1.724556870002901032e+00,-1.082227415249259117e+01
-2.052798962343013844e+00,-1.034931278478162753e+01
-6.619646221247821316e-01,2.707168412256106826e-01
-7.652405246751074752e-02,6.794528528232144815e+00
-5.532897505517695436e-01,3.208723814946768282e+00
-3.310827760901917105e-01,6.696239075232556459e+00
1.366177929347763387e+00,1.295227945009098747e+01
-8.050310273088636670e-01,1.680685389220965886e+00
-2.106912400270214203e+00,-5.132160931090060885e+00
2.033135605572921278e+00,2.846588418141899268e+01
-1.560979582898984308e+00,-9.453364933225554267e-01
2.008962107423329257e+00,2.559784225608890296e+01
1.401135919842239508e+00,8.231997894849275355e+00
-2.327145982452549333e+00,-1.334811377211690520e+01
-1.142846755500833922e+00,-1.086450993337524906e+01
-1.133215894811792523e+00,7.873758758166065519e+00
1.790875752800695775e+00,3.052057256046452949e+01
1.170167829163329509e+00,6.400941572472135910e+00
-1.614965030661833278e+00,-3.024356441843425003e+00
-1.550949942098848844e+00,2.320806852861694747e+00
1.564246791830319339e+00,2.353093064622899533e+01
1.464711583154837404e+00,1.481639031529709172e+01
-2.560027909019867653e+00,-7.361795790190884148e+00
6.849929665296170533e-01,1.281142563741390106e+01
-4.964081053765628249e-01,1.244504561101394913e+01
1.672192105588685029e+00,9.007832535892537962e+00
-5.964582871902757155e-01,5.720838457837839286e+00
1.467515034282911079e+00,1.513168152473861205e+01
7.433861464134762231e-01,4.681406799395395169e+00
5.066529067239963213e-01,8.441391224734259069e+00
-1.959545473145399397e+00,1.224624177792560609e+00
-1.798268453715199944e-01,6.433412743116457833e+00
2.139885605010912073e+00,3.251633509231247388e+01
-1.492689792372252633e+00,-4.087682311896156939e+00
1.323247366485802656e+00,1.844325682184290827e+01
5.743054220070994420e-01,4.865308625518132146e+00
2.283710050189525220e-01,3.484297094404725570e+00
2.077522363709001785e-01,4.269878066673642003e+00
1.830400260634869714e+00,2.337121098801425845e+01
-1.639534738456802199e+00,1.014459678120921282e+01
-1.443977069959409221e+00,-2.601219941247651768e+00
-1.575134940262747252e+00,-4.363264114959249262e+00
-1.331412145406534409e+00,-6.485632320880565516e+00
1.917690200322310190e+00,2.672053143744203751e+01
1.006367851176986905e+00,8.631712535605144510e+00
-2.371998566551946297e+00,-6.316115034230211478e+00
-2.551434898121296424e-01,2.452956699677288466e+00
-2.307090652754671734e+00,-1.216028875668502529e+01
7.854697371547156859e-01,8.628697839292350125e+00
-1.976453932997563223e+00,-7.517891279524224757e+00
1.359019607024358534e+00,1.289060228149654819e+01
-1.151806445458142925e+00,3.208067249414212174e+00
-4.331177754142065961e-01,-1.519742304919269316e-02
5.535014082000326852e-01,9.517620398074708277e+00
-2.027273779681964427e+00,-8.375684064592729072e+00
-9.009928030265403898e-01,5.596102306850124108e+00
-1.207910942942911570e+00,-5.412498422143194432e+00
-2.307996403333888225e+00,-1.335284378804860417e+01
1.134173823013830740e+00,8.784633537295041705e+00
-2.301765188650831906e+00,-1.485692823227354609e+01
1.377373687626106014e+00,1.913737117981112590e+01
-2.183558953577128037e+00,-2.308257782764182053e+01
2.051484407231789042e+00,2.914860080214810267e+01
1.839055754677115129e+00,2.283591978423564584e+01
-1.118019021925328316e+00,2.514366952377055320e+00
-7.962014035410962531e-01,5.068756547318198358e+00
-1.002646525480866302e+00,3.663562338490651271e+00
7.151564393835155853e-01,3.418924033708993448e+00
1.869007381449552696e+00,2.668790435376533310e+01
-6.549360610884344958e-01,-3.007851735077087696e+00
1.646480448867679580e-01,7.327211607962275330e+00
1.259292959764686803e-01,-3.549015834317170714e-01
-3.051674970481379479e-01,1.595876750773424835e+00
1.224813067952869483e+00,8.938241739570907285e+00
-1.302374913963608050e+00,6.325733316960908681e+00
1.851365132435040806e-01,1.519109390116088143e+01
-9.997365720249631327e-01,-5.296026689836014212e-01
2.186663297642077008e+00,3.837508247297753883e+01
-5.129670810133303283e-01,1.589313103663765325e+00
8.116236589002484569e-01,1.119856692715039870e+01
-1.208279328389620266e+00,-4.378880104999958611e+00
1.275998512193139423e+00,9.650414826214086972e+00
1.884549267721440824e+00,1.664385351090786358e+01
2.217904481875397682e+00,4.606892548231403595e+01
1.995046923038798381e+00,3.033255554772284057e+01
9.934561065982205896e-01,2.932178066706073061e+00
-2.224160825902344041e-01,1.551482810273087765e+00
-1.898969525950045645e+00,-3.452751761593563451e+00
-2.752006821904638967e-01,7.577308297909675083e+00
-2.452142537247030241e+00,-1.323918418037732003e+01
1.855036348045753014e+00,2.157050112901837835e+01
6.187769077477895951e-01,1.598357642661632383e+00
-1.423063998453079904e-01,1.119143722832802723e+01
1.722065939883633545e+00,2.389830755857230571e+01
-1.050452800609738002e+00,7.274133004854783202e+00
-1.194511924292424254e+00,2.996799113489598376e+00
-2.048362122457560552e+00,-2.080814435705127607e+01
-9.972743201219080866e-01,4.980787414366453447e+00
-1.643099579347952810e+00,3.523385287794056353e-02
-1.213393293489488878e+00,-5.858049812241012955e-01
6.805790277982396441e-01,1.046651890837804189e-01
1.616964202093583047e+00,2.350941417082081841e+01
1.789755303632769579e+00,2.306740189630587423e+01
2.240804709597666200e+00,3.635071965613715861e+01
2.189735065266955161e+00,3.912004698302393990e+01
7.092265553169373460e-01,1.093118109767572221e+01
9.660020012102082942e-02,-3.952742685791612587e-01
1.012118119704243258e+00,-3.094692518967336881e-01
1.758365719531235216e+00,1.730021429729412930e+01
-3.752378059036737268e-01,5.271740851234457459e+00
-3.500977305421805741e-01,1.051037271375837712e+01
2.317956341833787626e+00,4.006222111770076566e+01
-2.639825093806670298e-01,3.983236219956218349e+00
-1.433155262434920196e+00,-6.735861501232887072e-01
-6.776244525415290321e-01,8.926746923320207472e+00
2.537102117491394360e+00,5.575986952796780116e+01
-6.043728403165962160e-01,-2.096152183583425810e+00
-9.271456395829323904e-01,4.670247536838752822e+00
2.586984157027008013e-01,7.555001415704477807e+00
1.343414175052841941e-01,1.185562464694843854e+01
1.426835965832815134e+00,5.083393061749420738e+00
-1.344654586177968181e+00,-1.303688302421516454e+00
3.224205566813196921e-01,3.536255371019502824e+00
8.974989287550588779e-01,1.606774316954621895e+01
1.294723849839503282e+00,4.484565111146624261e+00
-4.369530574246212051e-01,1.993703156825905820e+00
-7.166805634112870527e-01,4.003779552177602064e-01
-2.019579276771866549e+00,-1.408907550748215343e+01
-1.233141904906042807e+00,5.231693317442114299e-01
-8.577153523372533783e-01,7.957910549180438053e+00
-9.598078874333756394e-01,-5.054136631808422209e+00
1.274977567635725784e+00,4.495918603535232094e+00
-1.640392104966841735e+00,-1.688986332569388793e-01
-6.527836402626414625e-01,5.926287530768792777e+00
-1.342612832839537251e+00,3.778683310665828188e+00
-5.122840129748050808e-01,5.000152021695290827e+00
1.771073014479266128e+00,1.840519056125937425e+01
-2.494385307122575668e+00,-1.229013815993795333e+01
2.409573039093150459e+00,4.762905922020795657e+01
-7.593209287094435656e-01,5.254113411189926808e+00
-1.210936837734163385e+00,-3.659980743633138633e+00
1.173429494977142440e+00,1.051989030909147615e+01
9.580306674316667326e-02,5.345845202197803125e+00
-4.148360484435748008e-01,-1.334304540372821979e+00
1.356082970288330580e+00,1.284019363818031323e+01
1.032188037496856836e+00,5.891960803364806765e+00
2.192466544894455360e+00,3.652496442538729582e+01
-2.130369284285698050e+00,-1.166391173192740283e+01
1.653355057688821184e+00,1.959037710278889932e+01
4.371823152169929116e-01,-4.897261671594846710e+00
1.562610815568020062e+00,2.276949171175548514e+01
-1.353042956566981037e+00,-1.064213010972368867e+00
1.441211347519226305e+00,2.340494118350702024e+01
1.840489891668323219e-01,-4.506903376580124743e-01
5.555951212423798635e-01,1.406397153933106736e+01
1.228097603720272435e+00,1.213294681219443483e+01
1.872775717740260637e+00,3.455219108384756055e+01
-9.468372900060372244e-01,5.905179335694128451e-01
1.769926980451189014e+00,1.995460133997950081e+01
-2.557976235846237678e-02,1.146277884446594442e+01
-1.972281682001714720e-01,1.133612762023368248e-01
3.375903053180167590e-01,1.153900214032893246e+01
1.904760936922647252e+00,1.856102791594815216e+01
1.154010822907230782e+00,-1.964308947111072179e+00
-9.827163386545359480e-02,5.861819136253496154e+00
1.695130461901863672e+00,2.212531950002310666e+01
-1.818871752233601535e+00,-5.451160512079216147e+00
2.598124467553952766e-01,1.587447119921342242e+00
1.594878546937543051e+00,2.453880678095934087e+01
-9.059227953486232998e-01,5.904287540180319205e+00
-2.013742930664736419e-01,3.378603157990295092e+00
-1.404252655295387786e+00,-9.877173298933881185e-01
1.870166643900696535e+00,1.533790543542864526e+01
1.093064535769404211e+00,8.088813837515754557e+00
-2.206959937308407671e+00,-1.043200369453991527e-01
1.365772342093778846e+00,7.924099189746445226e+00
-2.090157774783641120e-01,8.441833859194827205e-01
1.150294658459784181e+00,1.788857109116820965e+01
2.013725696347223426e+00,3.442242514917661111e+01
-1.006477453010412804e+00,6.542405139077946075e+00
6.339446655482294801e-01,-1.919449261189868849e+01
-9.686805477868106751e-01,-6.869604369157816137e+00
1.483684175931144322e+00,2.391924282687642744e+01
-1.911899100167417931e+00,-4.133224681772585285e+00
-1.111029394269559933e+00,2.399744766265046181e+00
-2.188412473335816344e+00,-2.089842390664299998e+00
-1.624979667553802853e+00,7.019357773528547284e-01
1.879976231339293813e+00,2.318571507628098516e+01
1.669229672701219691e+00,1.520766885717954153e+01
-1.856259241217451228e+00,-1.072941920738481691e+01
6.428867113682749101e-01,7.951690850635252161e+00
8.430437541299161675e-01,1.916576314083031463e+01
2.322659344904804968e+00,3.898642037153677364e+01
